0.9980341792106628,0.0005898582749068737,0.00016841576143633574,8.489038737025112e-05,6.896704144310206e-05,0.00040539688779972494,0.00030282619991339743,0.0003454604302532971
0.9979230761528015,0.000559671432711184,0.00019077751494478434,0.00010467521497048438,7.417277083732188e-05,0.0005442645051516593,0.00028898558230139315,0.00031433982076123357
0.9979963898658752,0.0005881735123693943,0.0001677846594247967,8.341218926943839e-05,6.869077333249152e-05,0.00042172372923232615,0.00030361718381755054,0.0003702592512127012
0.9979918003082275,0.0005557267577387393,0.000161973963258788,8.753979636821896e-05,7.20546449883841e-05,0.0004394812567625195,0.0003031921514775604,0.00038825254887342453
0.9979926347732544,0.0005551670328713953,0.00016204564599320292,8.760175114730373e-05,7.209787145256996e-05,0.0004397826560307294,0.0003030643565580249,0.00038767457590438426
0.9979197382926941,0.0005961601855233312,0.00015907990746200085,8.983413863461465e-05,7.386926154140383e-05,0.00046345897135324776,0.00028979851049371064,0.0004080843355040997
0.997920572757721,0.000584804976824671,0.00015824963338673115,9.110273094847798e-05,7.429264951497316e-05,0.0004689021152444184,0.0002922471903730184,0.0004097311175428331
0.9966357350349426,0.0005030636093579233,0.00034809712087735534,0.0001877691684057936,0.00013686969759874046,0.0014469666639342904,0.0003443631867412478,0.00039724851376377046
0.9975014328956604,0.0004849960678257048,0.0003774614306166768,0.00017794953600969166,0.00011331804853398353,0.0006690207519568503,0.00042842532275244594,0.00024738124920986593
0.9976231455802917,0.0004741961893159896,0.0001765125198289752,0.00011193762475159019,8.788875857135281e-05,0.0005950768245384097,0.0006762394332326949,0.0002550417266320437
0.9980670809745789,0.0005352012813091278,0.00017937949451152235,8.39901331346482e-05,6.771277548978105e-05,0.0004155728092882782,0.0003252082969993353,0.0003258533834014088
0.9980109333992004,0.0005734645528718829,0.00016772311937529594,8.371169678866863e-05,6.803181895520538e-05,0.00041917324415408075,0.00030333103495649993,0.00037370924837887287
0.9979321956634521,0.00047183388960547745,0.0002174483088310808,7.735020335530862e-05,5.978614353807643e-05,0.00046119032776914537,0.00027951845549978316,0.0005006424034945667
0.9979975819587708,0.0005508189206011593,0.00016259474796243012,8.7522275862284e-05,7.198335515568033e-05,0.00043961164192296565,0.0003045841585844755,0.00038525229319930077
0.9979876279830933,0.0005477934028021991,0.00016076676547527313,8.863748371368274e-05,7.250784256029874e-05,0.00044486814294941723,0.00030612159753218293,0.00039177603321149945
0.9979647397994995,0.0005554687231779099,0.00016101947403512895,8.774328307481483e-05,7.243036816362292e-05,0.00044903953676111996,0.0003086728975176811,0.0004008873365819454
0.997991681098938,0.0005900652031414211,0.00016947064432315528,8.161730511346832e-05,6.789180770283565e-05,0.00041855478775687516,0.00030570270610041916,0.0003749523893930018
0.9980102181434631,0.0005959535483270884,0.00017626790213398635,7.747577910777181e-05,6.577208841918036e-05,0.00040623918175697327,0.00030522828456014395,0.0003628508129622787
0.9979808926582336,0.0005542942089959979,0.00016099520144052804,8.681040344526991e-05,7.175056816777214e-05,0.00044235214591026306,0.00030582741601392627,0.0003970780235249549
0.9980306029319763,0.0005873811314813793,0.00016715761739760637,8.611530938651413e-05,6.932135875103995e-05,0.0004104437248315662,0.00030379934469237924,0.00034521022462286055
0.9979876279830933,0.0005478017847053707,0.00016069809498731047,8.861592505127192e-05,7.247390021802858e-05,0.000444477132987231,0.0003061604220420122,0.0003921956231351942
0.9979196190834045,0.0005849873996339738,0.0001582152326591313,9.110333485295996e-05,7.43511991458945e-05,0.0004690609057433903,0.00029247807106003165,0.0004102063539903611
0.9979053735733032,0.0005916195223107934,0.0001622184063307941,8.653496479382738e-05,7.233797805383801e-05,0.0004672876966651529,0.0002937527606263757,0.00042093510273844004
0.9979900121688843,0.0005562069127336144,0.00016205031715799123,8.789457933744416e-05,7.21807882655412e-05,0.00044082096428610384,0.0003033275424968451,0.0003874481189996004
8.760252967476845e-05,0.9996084570884705,4.591719334712252e-05,9.92802160908468e-05,5.4805524996481836e-05,2.8449250748963095e-05,4.4686963519779965e-05,3.089032179559581e-05
8.857526700012386e-05,0.9996066689491272,4.735710535896942e-05,9.892127854982391e-05,5.3645540901925415e-05,2.850530836440157e-05,4.4055334001313895e-05,3.227943670935929e-05
8.749999688006938e-05,0.9996083378791809,4.588090087054297e-05,9.951547690434381e-05,5.487115049618296e-05,2.8402808311511762e-05,4.468977203941904e-05,3.08478411170654e-05
4.7405948862433434e-05,1.5049574358272366e-05,0.00018527214706409723,0.000154454872244969,1.91854724107543e-05,0.9993321299552917,0.00010010336700361222,0.00014650642697233707
8.857181092025712e-05,0.9996067881584167,4.7290090151363984e-05,9.905250772135332e-05,5.346683246898465e-05,2.851259705494158e-05,4.402657214086503e-05,3.243054015911184e-05
8.764991071075201e-05,0.9996083378791809,4.598125087795779e-05,9.922379103954881e-05,5.478101229527965e-05,2.8472806661739014e-05,4.472695218282752e-05,3.0845720175420865e-05
8.766679820837453e-05,0.9996083378791809,4.5893633796367794e-05,9.921432501869276e-05,5.479031096911058e-05,2.8458554879762232e-05,4.476270987652242e-05,3.09132483380381e-05
8.467976294923574e-05,0.9996050000190735,4.9291957111563534e-05,0.00010323119204258546,5.514880467671901e-05,2.7230846171732992e-05,4.4939082727069035e-05,3.0449265977949835e-05
8.664964843774214e-05,0.999607264995575,4.7873982111923397e-05,0.00010054143058368936,5.441755638457835e-05,2.8116002795286477e-05,4.437418101588264e-05,3.0740731745027006e-05
8.761940989643335e-05,0.9996083378791809,4.598489249474369e-05,9.922672325046733e-05,5.481382686411962e-05,2.845605558832176e-05,4.4753873225999996e-05,3.082416515098885e-05
8.747679385123774e-05,0.9996083378791809,4.588654337567277e-05,9.955962741514668e-05,5.49080032214988e-05,2.8365695470711216e-05,4.4671916839433834e-05,3.082863622694276e-05
8.750818233238533e-05,0.9996084570884705,4.589652598951943e-05,9.947829676093534e-05,5.488821989274584e-05,2.8392438252922148e-05,4.4668686314253137e-05,3.0819701350992545e-05
8.659711602376774e-05,0.9996073842048645,4.7851528506726027e-05,0.0001004851728794165,5.4451047617476434e-05,2.812308412103448e-05,4.443974103196524e-05,3.072309118579142e-05
8.660174353281036e-05,0.9996073842048645,4.7829766117502004e-05,0.00010048842523247004,5.446288923849352e-05,2.811308513628319e-05,4.4462678488343954e-05,3.0751351005164906e-05
8.669932140037417e-05,0.999607264995575,4.79265145258978e-05,0.00010052493598777801,5.4294181609293446e-05,2.8116377507103607e-05,4.4381205952959135e-05,3.0838364182272926e-05
